λ,σ
194.39363,1.46264e-17
194.45461,1.46186e-17
194.51562,1.45939e-17
194.57668,1.46017e-17
194.63777,1.46082e-17
194.6989,1.44626e-17
194.76007,1.44717e-17
194.82127,1.44951e-17
194.88252,1.45029e-17
194.9438,1.44314e-17
195.00513,1.43742e-17
195.06649,1.43846e-17
195.12789,1.43586e-17
195.18932,1.42013e-17
195.2508,1.41558e-17
195.31232,1.40401e-17
195.37387,1.4148e-17
195.43546,1.40648e-17
195.4971,1.4005e-17
195.55877,1.38503e-17
195.62048,1.38841e-17
195.68223,1.38295e-17
195.74401,1.37892e-17
195.80584,1.3602e-17
195.86771,1.35929e-17
195.92961,1.355e-17
195.99156,1.34343e-17
196.05354,1.33368e-17
196.11556,1.32523e-17
196.17762,1.32289e-17
196.23973,1.3134e-17
196.30187,1.30534e-17
196.36405,1.29351e-17
196.42627,1.28324e-17
196.48852,1.28909e-17
196.55082,1.277e-17
196.61316,1.26829e-17
196.67554,1.25334e-17
196.73795,1.2614e-17
196.80041,1.25113e-17
196.86291,1.23345e-17
196.92544,1.21564e-17
196.98802,1.22799e-17
197.05063,1.23059e-17
197.11329,1.21031e-17
197.17598,1.20745e-17
197.23872,1.19991e-17
197.30149,1.20147e-17
197.36431,1.18938e-17
197.42716,1.18483e-17
197.49006,1.16e-17
197.55299,1.16169e-17
197.61597,1.16793e-17
197.67898,1.15558e-17
197.74204,1.14752e-17
197.80514,1.12984e-17
197.86827,1.13478e-17
197.93145,1.1353e-17
197.99466,1.12581e-17
198.05792,1.11502e-17
198.12122,1.11307e-17
198.18456,1.12659e-17
198.24794,1.11268e-17
198.31135,1.09864e-17
198.37481,1.09513e-17
198.43831,1.08915e-17
198.50186,1.08746e-17
198.56544,1.07134e-17
198.62906,1.06926e-17
198.69272,1.0664e-17
198.75643,1.06575e-17
198.82017,1.05665e-17
198.88396,1.04638e-17
198.94778,1.04911e-17
199.01165,1.04248e-17
199.07556,1.03118e-17
199.13951,1.01142e-17
199.2035,1.00622e-17
199.26753,1.01818e-17
199.33161,1.0109e-17
199.39572,9.92825e-18
199.45988,9.83465e-18
199.52407,9.72935e-18
199.58831,9.76705e-18
199.65259,9.68255e-18
199.71691,9.43426e-18
199.78127,9.36276e-18
199.84568,9.30426e-18
199.91012,9.28736e-18
199.97461,9.11446e-18
200.03914,8.98576e-18
200.10371,8.93506e-18
200.16832,8.94806e-18
200.23298,8.88696e-18
200.29767,8.60616e-18
200.36241,8.59706e-18
200.42719,8.55286e-18
200.49201,8.49176e-18
200.55687,8.29417e-18
200.62178,8.22007e-18
200.68673,8.14467e-18
200.75171,8.07447e-18
200.81675,7.96657e-18
200.88182,7.88727e-18
200.94694,7.77677e-18
201.01209,7.75987e-18
201.07729,7.57007e-18
201.14254,7.51027e-18
201.20782,7.34257e-18
201.27315,7.22037e-18
201.33852,7.23987e-18
201.40393,7.18007e-18
201.46938,6.98508e-18
201.53488,6.96688e-18
201.60042,6.93568e-18
201.666,6.86028e-18
201.73163,6.81608e-18
201.7973,6.57558e-18
201.86301,6.70948e-18
201.92876,6.65618e-18
201.99456,6.57818e-18
202.0604,6.43128e-18
202.12628,6.41828e-18
202.1922,6.45728e-18
202.25817,6.33378e-18
202.32418,6.22848e-18
202.39024,6.07638e-18
202.45633,6.01658e-18
202.52247,6.07118e-18
202.58866,6.00748e-18
202.65489,5.86318e-18
202.72116,5.96588e-18
202.78747,6.01268e-18
202.85383,5.94638e-18
202.92023,5.78778e-18
202.98667,5.66819e-18
203.05316,5.70459e-18
203.11969,5.75659e-18
203.18627,5.66949e-18
203.25288,5.54339e-18
203.31955,5.66429e-18
203.38625,5.51739e-18
203.453,5.52129e-18
203.51979,5.38999e-18
203.58663,5.33409e-18
203.65351,5.41859e-18
203.72044,5.40429e-18
203.78741,5.35489e-18
203.85442,5.26779e-18
203.92148,5.31979e-18
203.98858,5.27819e-18
204.05573,5.24439e-18
204.12292,5.13779e-18
204.19015,5.12869e-18
204.25743,5.14949e-18
204.32475,5.12609e-18
204.39212,5.08059e-18
204.45953,5.06109e-18
204.52699,5.05069e-18
204.59449,4.98049e-18
204.66203,4.85699e-18
204.72962,4.80499e-18
204.79726,4.84139e-18
204.86494,4.90509e-18
204.93266,4.89599e-18
205.00043,4.78419e-18
205.06824,4.83099e-18
205.1361,4.81539e-18
205.204,4.79849e-18
205.27195,4.66459e-18
205.33995,4.53329e-18
205.40798,4.67629e-18
205.47607,4.64639e-18
205.5442,4.59829e-18
205.61237,4.50599e-18
205.68059,4.4176e-18
205.74885,4.59049e-18
205.81716,4.54889e-18
205.88552,4.4527e-18
205.95392,4.4501e-18
206.02236,4.3773e-18
206.09086,4.402e-18
206.15939,4.3578e-18
206.22798,4.2967e-18
206.2966,4.428e-18
206.36528,4.2785e-18
206.434,4.2486e-18
206.50276,4.168e-18
206.57157,4.0835e-18
206.64043,4.1381e-18
206.70933,4.1979e-18
206.77828,4.1212e-18
206.84728,4.1316e-18
206.91632,4.142e-18
206.98541,4.064e-18
207.05454,3.9301e-18
207.12372,4.0419e-18
207.19295,3.9288e-18
207.26222,3.9054e-18
207.33154,3.9314e-18
207.4009,3.9314e-18
207.47031,3.9561e-18
207.53977,4.0081e-18
207.60927,3.9301e-18
207.67883,3.8716e-18
207.74842,3.9262e-18
207.81807,3.7819e-18
207.88776,3.9041e-18
207.9575,3.8963e-18
208.02728,3.7819e-18
208.09711,3.648e-18
208.16699,3.6675e-18
208.23691,3.7026e-18
208.30689,3.5791e-18
208.37691,3.3893e-18
208.44697,3.4231e-18
208.51709,3.4868e-18
208.58725,3.5154e-18
208.65745,3.4972e-18
208.72771,3.1904e-18
208.79801,3.3542e-18
208.86836,3.3087e-18
208.93876,3.284e-18
209.0092,3.13191e-18
209.07969,3.1761e-18
209.15023,3.2385e-18
209.22082,3.2242e-18
209.29146,3.2658e-18
209.36214,3.01361e-18
209.43287,3.08251e-18
209.50365,3.02921e-18
209.57447,3.03831e-18
209.64535,2.99281e-18
209.71627,3.02921e-18
209.78724,3.12281e-18
209.85826,3.13191e-18
209.92932,3.04091e-18
210.00044,2.96031e-18
210.0716,2.93301e-18
210.14281,2.95381e-18
210.21407,2.97071e-18
210.28538,2.84331e-18
210.35673,2.82771e-18
210.42814,2.83291e-18
210.49959,2.70811e-18
210.57109,2.82511e-18
210.64264,2.76271e-18
210.71424,2.68991e-18
210.78589,2.56511e-18
210.85758,2.81081e-18
210.92933,2.80041e-18
211.00112,2.75621e-18
211.07296,2.76661e-18
211.14486,2.79521e-18
211.2168,2.60931e-18
211.28878,2.67691e-18
211.36082,2.73541e-18
211.43291,2.73021e-18
211.50505,2.62621e-18
211.57723,2.59761e-18
211.64947,2.63141e-18
211.72175,2.56511e-18
211.79409,2.64181e-18
211.86647,2.53001e-18
211.9389,2.65611e-18
212.01139,2.66131e-18
212.08392,2.66261e-18
212.1565,2.63011e-18
212.22913,2.63531e-18
212.30181,2.57811e-18
212.37454,2.51181e-18
212.44733,2.43511e-18
212.52016,2.22841e-18
212.59304,2.24531e-18
212.66597,2.51961e-18
212.73895,2.42341e-18
212.81198,2.42211e-18
212.88506,2.43251e-18
212.95819,2.41431e-18
213.03137,2.40911e-18
213.1046,2.35061e-18
213.17789,2.24271e-18
213.25122,2.22711e-18
213.3246,2.26871e-18
213.39804,2.16861e-18
213.47152,2.06591e-18
213.54506,2.05031e-18
213.61864,1.93851e-18
213.69228,1.85662e-18
213.76596,1.94761e-18
213.8397,1.83582e-18
213.91349,1.78772e-18
213.98733,1.70972e-18
214.06122,1.78382e-18
214.13516,1.67722e-18
214.20916,1.70712e-18
214.2832,1.63952e-18
214.35729,1.44452e-18
214.43144,1.37432e-18
214.50564,1.33402e-18
214.57989,1.23652e-18
214.65419,1.21182e-18
214.72854,1.12602e-18
214.80294,1.06752e-18
214.8774,9.33622e-19
214.95191,9.71322e-19
215.02646,9.80422e-19
215.10107,9.18022e-19
215.17574,9.18022e-19
215.25045,9.44022e-19
215.32522,8.88123e-19
215.40003,9.03722e-19
215.4749,8.56923e-19
215.54982,8.77723e-19
215.6248,9.19322e-19
215.69982,8.42623e-19
215.7749,8.88123e-19
215.85003,8.07523e-19
215.92522,8.56923e-19
216.00045,9.59622e-19
216.07574,8.85523e-19
216.15108,7.34724e-19
216.22647,7.34724e-19
216.30192,7.64624e-19
216.37742,7.72423e-19
216.45297,7.91923e-19
216.52857,8.29623e-19
216.60423,9.19322e-19
216.67994,8.97223e-19
216.7557,8.37423e-19
216.83151,6.86624e-19
216.90738,7.00924e-19
216.9833,6.90524e-19
217.05928,7.39924e-19
217.1353,6.59324e-19
217.21139,7.43824e-19
217.28752,6.06025e-19
217.36371,6.69724e-19
217.43995,5.94325e-19
217.51624,6.06025e-19
217.59259,7.46424e-19
217.66899,8.94623e-19
217.74545,8.47823e-19
217.82196,7.50324e-19
217.89852,7.02224e-19
217.97514,7.71123e-19
218.05181,7.89323e-19
218.12853,9.53122e-19
218.20531,8.88123e-19
218.28215,6.42424e-19
218.35903,9.53122e-19
218.43597,9.23222e-19
218.51297,7.34724e-19
218.59002,8.25723e-19
218.66712,6.81424e-19
218.74428,6.85324e-19
218.82149,7.38624e-19
218.89876,6.67124e-19
218.97608,7.41224e-19
219.05346,6.95724e-19
219.13089,5.94325e-19
219.20838,6.09925e-19
219.28592,4.77326e-19
219.36352,5.68325e-19
219.44117,6.19025e-19
219.51887,5.89125e-19
219.59663,6.71024e-19
219.67445,7.25624e-19
219.75232,4.91626e-19
219.83025,6.03425e-19
219.90823,5.89125e-19
219.98627,5.68325e-19
220.06436,5.59225e-19
220.14251,5.78725e-19
220.22071,6.02125e-19
220.29897,4.00626e-19
220.37728,5.11125e-19
220.45565,5.18925e-19
220.53408,4.70826e-19
220.61256,5.05926e-19
220.6911,4.63026e-19
220.76969,5.82625e-19
220.84834,6.11225e-19
220.92705,7.20424e-19
221.00581,7.23024e-19
221.08463,6.61924e-19
221.1635,6.59324e-19
221.24243,6.72324e-19
221.32142,8.36123e-19
221.40046,7.59424e-19
221.47956,8.41323e-19
221.55872,7.71123e-19
221.63793,7.51624e-19
221.7172,5.87825e-19
221.79653,7.16524e-19
221.87591,6.16425e-19
221.95535,6.67124e-19
222.03485,8.47823e-19
222.1144,9.05022e-19
222.19401,7.06124e-19
222.27368,6.32025e-19
222.35341,7.13924e-19
222.43319,6.00825e-19
222.51303,5.59225e-19
222.59292,5.61825e-19
222.67288,5.42325e-19
222.75289,6.35925e-19
222.83296,7.77623e-19
222.91309,5.93025e-19
222.99327,6.91824e-19
223.07351,5.30625e-19
223.15381,5.09825e-19
223.23417,5.04626e-19
223.31459,5.81325e-19
223.39506,6.21625e-19
223.47559,6.45024e-19
223.55618,7.04824e-19
223.63683,6.58024e-19
223.71754,5.96925e-19
223.7983,6.82724e-19
223.87912,5.21525e-19
223.96001,6.00825e-19
224.04094,7.67224e-19
224.12194,7.29524e-19
224.203,7.20424e-19
224.28412,8.23123e-19
224.36529,7.99723e-19
224.44652,7.58124e-19
224.52781,6.87924e-19
224.60916,7.29524e-19
224.69057,7.26924e-19
224.77204,7.77623e-19
224.85357,8.12723e-19
224.93516,9.36222e-19
225.0168,8.33523e-19
225.09851,9.55722e-19
225.18027,9.77822e-19
225.2621,1.07532e-18
225.34398,1.09092e-18
225.42593,1.19752e-18
225.50793,1.26122e-18
225.58999,1.17672e-18
225.67211,1.24822e-18
225.7543,1.05062e-18
225.83654,1.06622e-18
225.91884,1.09222e-18
226.0012,1.10652e-18
226.08362,1.08962e-18
226.16611,1.17672e-18
226.24865,1.17672e-18
226.33125,1.14162e-18
226.41391,1.11822e-18
226.49664,1.08832e-18
226.57942,1.11692e-18
226.66227,1.08052e-18
226.74517,1.25732e-18
226.82814,1.23652e-18
226.91116,1.25472e-18
226.99425,1.24952e-18
227.0774,1.22222e-18
227.16061,1.24562e-18
227.24388,1.22612e-18
227.32721,1.12082e-18
227.4106,1.09612e-18
227.49405,1.22222e-18
227.57757,1.28852e-18
227.66114,1.22742e-18
227.74478,1.30152e-18
227.82848,1.22612e-18
227.91224,1.18582e-18
227.99606,1.22222e-18
228.07995,1.22222e-18
228.16389,1.32622e-18
228.2479,1.29632e-18
228.33197,1.26642e-18
228.4161,1.15332e-18
228.50029,1.19752e-18
228.58455,1.02722e-18
228.66887,9.49222e-19
228.75325,1.01032e-18
228.83769,1.03112e-18
228.92219,9.93422e-19
229.00676,9.62222e-19
229.09139,9.79122e-19
229.17608,8.53023e-19
229.26083,7.82823e-19
229.34565,8.56923e-19
229.43053,8.43923e-19
229.51547,9.57022e-19
229.60048,7.76323e-19
229.68555,8.49123e-19
229.77068,8.64723e-19
229.85587,8.63423e-19
229.94113,7.24324e-19
230.02645,7.37324e-19
230.11184,8.51723e-19
230.19729,8.03623e-19
230.2828,7.19124e-19
230.36837,8.27023e-19
230.45401,8.32223e-19
230.53972,7.06124e-19
230.62548,5.64425e-19
230.71131,5.54025e-19
230.79721,5.93025e-19
230.88316,6.13825e-19
230.96919,7.02224e-19
231.05527,6.81424e-19
231.14142,6.77524e-19
231.22764,6.37225e-19
231.31392,5.61825e-19
231.40026,5.85225e-19
231.48667,4.13626e-19
231.57314,3.33027e-19
231.65968,3.52527e-19
231.74628,6.17725e-19
231.83294,5.03326e-19
231.91968,2.95327e-19
232.00647,2.88827e-19
232.09333,2.82327e-19
232.18026,3.92826e-19
232.26725,4.08426e-19
232.35431,3.49927e-19
232.44143,4.48726e-19
232.52862,5.35825e-19
232.61587,4.74726e-19
232.70319,5.54025e-19
232.79057,4.85126e-19
232.87802,4.11026e-19
232.96554,4.35726e-19
233.05312,5.56625e-19
233.14077,5.42325e-19
233.22848,7.04824e-19
233.31626,6.77524e-19
233.4041,6.32025e-19
233.49201,5.68325e-19
233.57999,5.30625e-19
233.66803,6.52824e-19
233.75614,6.16425e-19
233.84432,6.32025e-19
233.93256,5.54025e-19
234.02087,6.39824e-19
234.10925,6.54124e-19
234.19769,5.98225e-19
234.2862,4.57826e-19
234.37478,5.68325e-19
234.46342,6.17725e-19
234.55214,6.35925e-19
234.64091,7.24324e-19
234.72976,6.84024e-19
234.81867,4.89026e-19
234.90765,5.38425e-19
234.9967,5.85225e-19
235.08582,6.46324e-19
235.175,6.89224e-19
235.26425,7.59424e-19
235.35357,6.59324e-19
235.44295,6.04725e-19
235.53241,6.00825e-19
235.62193,6.26825e-19
235.71152,5.55325e-19
235.80118,4.91626e-19
235.8909,4.27926e-19
235.9807,6.63224e-19
236.07056,5.87825e-19
236.16049,6.38525e-19
236.25049,7.10024e-19
236.34056,6.34625e-19
236.4307,4.60426e-19
236.52091,5.72225e-19
236.61118,5.24125e-19
236.70153,4.77326e-19
236.79194,5.61825e-19
236.88242,4.50026e-19
236.97297,5.31925e-19
237.06359,5.67025e-19
237.15428,3.33027e-19
237.24504,3.75927e-19
237.33587,3.44727e-19
237.42677,3.77227e-19
237.51774,4.91626e-19
237.60878,5.02026e-19
237.69988,5.65725e-19
237.79106,3.86326e-19
237.88231,3.40827e-19
237.97363,4.56526e-19
238.06501,5.03326e-19
238.15647,4.13626e-19
238.248,4.11026e-19
238.3396,3.38227e-19
238.43127,2.48528e-19
238.52301,2.90127e-19
238.61482,3.26527e-19
238.7067,2.51127e-19
238.79865,1.25028e-19
238.89067,1.26328e-19
238.98277,3.09627e-19
239.07493,2.56327e-19
239.16717,1.83528e-19
239.25947,1.02929e-19
239.35185,1.87428e-19
239.4443,2.62292e-20
239.53682,8.73287e-20
239.62941,1.70528e-19
239.72208,1.40628e-19
239.81481,7.04289e-20
239.90762,9.90287e-20
240.0005,2.10828e-19
240.09345,2.13428e-19
240.18648,2.12128e-19
240.27957,1.65328e-19
240.37274,1.71828e-19
240.46598,1.62728e-19
240.55929,2.10828e-19
240.65268,1.92628e-19
240.74613,3.35627e-19
240.83966,1.14629e-19
240.93327,1.14629e-19
241.02694,1.84828e-19
241.12069,1.31528e-19
241.21451,1.21128e-19
241.30841,4.44291e-20
241.40237,6.72936e-21
241.49641,1.18529e-19
241.59053,2.40728e-19
241.68472,2.97927e-19
241.77898,2.16028e-19
241.87331,2.2941e-22
241.96772,1.75728e-19
242.0622,2.42028e-19
242.15676,2.42028e-19
242.25139,1.66628e-19
242.34609,2.83627e-19
242.44087,2.52427e-19
242.53572,1.44528e-19
242.63064,2.34228e-19
242.72564,2.60227e-19
242.82072,2.96627e-19
242.91587,3.33027e-19
243.01109,4.11026e-19
243.10639,3.10927e-19
243.20176,1.32828e-19
243.29721,2.27728e-19
243.39273,2.10828e-19
243.48833,2.23828e-19
243.58401,3.38227e-19
243.67975,3.90226e-19
243.77558,3.92826e-19
243.87148,4.12326e-19
243.96745,4.56526e-19
244.0635,4.40926e-19
244.15963,2.96627e-19
244.25583,3.49927e-19
244.35211,4.00626e-19
244.44846,4.43526e-19
244.54489,4.16226e-19
244.64139,5.83925e-19
244.73798,3.94126e-19
244.83463,3.59027e-19
244.93137,1.66628e-19
245.02818,2.94027e-19
245.12507,2.06928e-19
245.22203,2.83627e-19
245.31907,2.43328e-19
245.41619,2.22528e-19
245.51338,2.70627e-19
245.61066,3.39527e-19
245.708,9.90287e-20
245.80543,1.70528e-19
245.90293,1.65328e-19
246.00051,2.97927e-19
246.09817,2.35528e-19
246.19591,1.93928e-19
246.29372,1.87428e-19
246.39161,3.73327e-19
246.48958,2.87527e-19
246.58763,4.64326e-19
246.68575,3.77227e-19
246.78395,5.20225e-19
246.88224,3.94126e-19
246.9806,5.94325e-19
247.07903,6.42424e-19
247.17755,5.52725e-19
247.27614,6.98324e-19
247.37482,6.51524e-19
247.47357,8.69923e-19
247.5724,1.01422e-18
247.67131,1.20012e-18
247.7703,1.45622e-18
247.86937,1.60312e-18
247.96852,1.78642e-18
